source_row_index,token,symbol,quote_address,quote_symbol,quote_decimals,base_decimals,quote_metadata_block,quote_metadata_scope,historical_quote_verified,native_quote_supported,confirmation_time,assumed_entry_time,old_usd_fdv_proxy,fdv_proxy_quote_units,true_usd_fdv,price_basis,graduation_time,curve_venue_ended_at_entry,old_near_target_observation_present,old_near_target_price_proxy_negative,actual_execution_status,actual_pnl_bnb,buys_in_confirmation_window,sub_one_usdt_buy_count,sub_one_usdt_total_volume,trade_count,trades_with_block_log_tx_identity,audit_flags
376,0x4f8560e08132ab8e3dc55e1060d640609cab4444,太空牛神,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1789203401.0,1789203404.0,26099044.645964213,35549.04810325158,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,31,1,0.9875946253851978,957,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
316,0x4f98956f313a152eb29ade578cbc46468c234444,Trump Returns,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1789270137.0,1789270140.0,27392474.384167112,37310.80592256169,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,142,140,0.1938124085387404,652,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
92,0x502234786eaeabbc8c31b437af47964b2e374444,安交所 bull,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787476973.0,1787476976.0,12649939.389612226,17230.25919012249,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,6,1,0.4583539821443877,430,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
26,0x506561afb1d8aab713500cdc354bf6de3a654444,BINANCE MARGE,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787814714.0,1787814717.0,24097000.019060973,32822.098450033336,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,32,1,1.0043879777979e-05,387,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
226,0x50b968cae1c6f834a66ff8e76f989fe8a8c3ffff,FOURTARDIO,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786701449.0,1786701452.0,209965.93846425798,285.99089919808483,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,8,,,18,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
170,0x50e42d493fad1d0da9939ce28f7452f57c9c4444,人非圣贤孰能无过,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786874560.0,1786874563.0,237356.02847750593,323.2984574110982,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,17,,,44,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
451,0x51893147237fa0b2383faae727ab28ae80794444,BNB MARGE,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787820040.0,1787820043.0,24086016.250539474,32807.13765277725,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,31,0,0.0,1062,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
554,0x52751298042ba84a9f107a946c32d2d0b70c4444,RiverDex,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787740373.0,1787740376.0,6406864.767008253,8726.677427582514,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,20,3,2.9702970297029583,229,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
598,0x52be7d7e93fef378bbe0209ef2e884bdc300ffff,SHINZO,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788591524.0,1788591527.0,188116.01353525865,256.22950207071744,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,7,,,16,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
126,0x531fa9cf2caa58c2eb3885909021d73152b0ffff,F,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787588759.0,1787588762.0,8397432.987900322,11437.995270714307,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,51,,,606,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
41,0x5428be631925c899ed8ddea856075b813fc44444,我的女友景甜,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787887416.0,1787887419.0,24108273.981796596,32837.45451570699,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,32,0,0.0,634,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
452,0x547c0bd7b6d40ae83ddb4d65a2d6c55203814444,鹏来币,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788144995.0,1788144998.0,24074877.138353534,32791.96526465741,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,283,253,0.003754917738072827,1215,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
313,0x54a23711837eb7cdf39bac38346ec182617b4444,哈基米人生,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788688485.0,1788688488.0,26945407.526819184,36701.864046227965,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,245,241,0.8101676438166749,671,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
188,0x54d89de562c218084e6d4d391f3fb07a7f25ffff,CHWY,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786739965.0,1786739968.0,216808.00232232868,295.31035362699197,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,12,,,34,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
2,0x5585182012930b1d772101f069ab0cb28ea64444,MarsFarm,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788768532.0,1788768535.0,29177765.217838716,39742.51905939866,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,79,77,0.13818214472229673,315,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
419,0x56506432a2715a6ce078f04d1e1059df015e4444,我的女友景甜,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787849335.0,1787849338.0,24149074.65543326,32893.02839319676,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,202,171,0.351548682999747,698,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
524,0x57c28c1ad572472b0e99f2cf9ce06f4935e14444,我的女友景甜,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787919054.0,1787919057.0,24074872.26435429,32791.95862586906,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,200,170,0.002536623001334602,1156,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
139,0x58bbb3501e1f8b11b274743e21c488b4e89bffff,mini 哈基米,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786980741.0,1786980744.0,304868.5876531672,415.2561227687963,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,25,,,55,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
288,0x592d698b2ff5f68593724963e0025c2590dd4444,BINANCE VOICES,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787106164.0,1787106167.0,2829324.8581047026,3853.773455881748,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,30,30,14.851485148514794,446,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
72,0x5a30c6ac863671149196044ba247bc0856f54444,我踏牛来,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787128048.0,1787128051.0,16496142.545873169,22469.104629545163,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,8,1,0.48165670384178233,353,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
3,0x5ac21ac0d3eaf1dfa062b2e77d5d4ceba06a4444,X Numbers,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788960831.0,1788960834.0,28582899.439372897,38932.26288103968,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,167,166,0.16128885727018422,303,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
115,0x5acfb7fba5f0bef6a6406f19c2e13d9f0ea7ffff,XStock,0xbe9d156892e55e7154bcd3cb0fea677f9d3103e1,SPCXB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788974617.0,1788974620.0,178167.88034550866,242.67932542259786,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,27,,,80,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
114,0x5b46e5f4a37ad73b9edc222117156ed34f6e4444,赵来,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786958874.0,1786958877.0,7481735.595820861,10190.740013649238,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,5,2,1.2450279810589697,470,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
251,0x5babc48c135fd1d44f98964e6e454008f107ffff,豹拉,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786886770.0,1786886773.0,183145.32294075555,249.45901213718284,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,5,,,8,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
599,0x5bf84b67ec0d5ec78a70e8ca303ca7af72daffff,utility,0x0000000000000000000000000000000000000000,BNB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,True,1787023369.0,1787023372.0,64351.68792996322,87.6522984185723,,prior_trade_average_not_size_specific_quote,1787023341,True,False,False,unknown,,46,,,177,0,curve_venue_ended_before_assumed_entry;execution_unverified;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;requires_dex_state_for_1h_outcome
489,0x5c319a608bdf0c8778bc74fdb517f8707f294444,HOMER,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1789059141.0,1789059144.0,24123190.947520886,32857.77265145795,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,32,0,0.0,1065,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
492,0x5cb2331de31625654aa365fd15e7c0f03c054444,4 SEASON 🔶,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788864305.0,1788864308.0,24074863.631006964,32791.94686653904,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,278,248,0.00037348055401625,1085,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
205,0x5dd36756f8b479464053a5f6b45afbff7e4bffff,黑神话钟馗,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787194055.0,1787194058.0,210915.5431815763,287.2843390244444,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,13,,,41,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
